img_path,label
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103722对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103834对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103136对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103658对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901104206对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103956对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901104033对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103711对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901104611对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901104125对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901104543对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901104559对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901104014对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103824对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103553对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103323对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103232对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103734对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901103810对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/横条压凹/碰凹20180901104059对照样本.jpg,3
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141408对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141448对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101133对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101222对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101731对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101408对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901110542对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101512对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901110602对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101531对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140848对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101232对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141500对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901135403对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140254对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101652对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101212对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101713对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141432对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140351对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141422对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101432对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141019对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101641对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101631对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101442对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101702对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101158对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140859对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141536对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140150对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101146对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101452对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140917对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101344对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901110638对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901135818对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101326对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901135849对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901110626对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140318对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901135935对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101501对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141513对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101551对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140808对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101541对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101053对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140341对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101521对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901135415对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901141937对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901135833对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101741对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140329对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901135426对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101356对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140929对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101751对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901140400对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/凸粉/凸粉20180901101040对照样本.jpg,8
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091712对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095443对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095639对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091448对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091604对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095305对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094611对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091906对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095555对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093252对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091554对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093825对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092306对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091437对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092338对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094439对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094330对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094515对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095410对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095017对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092842对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091333对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092122对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095706对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095111对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091357对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091425对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093411对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094319对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093313对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093000对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092429对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091627对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092243对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095006对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091254对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093737对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093953对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092050对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092256对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094956对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095727对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091241对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093015对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094452对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095326对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091616对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091500对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091638对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093324对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092039对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093152对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094650对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095652对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091727对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091916对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091529对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092316对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094624对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094038对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091740对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095508对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092158对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094537对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095751对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092814对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093724对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094944对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094416对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095039对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092826对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095803对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095740对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093849对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095240对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091541对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091938对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093350对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095124对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092858对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095135对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091842对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091650对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092416对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094548对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094051对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092145对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094428对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095816对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093206对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094020对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092112对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095052对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092101对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092440对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094932对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093336对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091854对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093140对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091701对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094600对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095342对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092942对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094405对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092918对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095252对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095028对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092930对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094526对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094701对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095227对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091750对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091514对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095542对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094007对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094104对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091802对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091344对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095525对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093029对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095201对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095216对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091831对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093238对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094503对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094307对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095625对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095426对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095717对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095358对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094125对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092551对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901091411对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093218对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092328对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901092530对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901093423对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901095457对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094919对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/漏底/漏底20180901094805对照样本.jpg,5
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141744对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901140626对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901140717对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901135957对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901105545对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141725对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141041对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141200对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141631对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901135948对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141210对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901104310对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141714对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141619对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901140647对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901104335对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901105534对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901140023对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901140014对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141226对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901104348对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141248对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/.ipynb_checkpoints,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901140734对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141032对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901140636对照样本.jpg,2
data/guangdong_round1_train1_20180903/瑕疵样本/擦花/擦花20180901141608对照样本.jpg,2
